,log2,mRNA_RSEM,mRNA_Diploid,mRNA_Normal,mRNA_all
8273,-0.056,3431.5,1.3659,1.4255,1.2812
8274,-0.013,2755.27,0.4319,0.2168,0.533
8275,-0.093,2974.75,0.7351,0.6389,0.7942
8276,-0.044,2235.59,-0.2858,-0.9341,-0.1795
8277,-0.034,2422.22,-0.0281,-0.4926,0.0938
8278,0.004,2316.72,-0.1738,-0.7378,-0.058
8279,-0.036,2086.3,-0.492,-1.3146,-0.415
8280,-0.04,2764.9,0.4452,0.236,0.5449
8281,-0.02,2693.14,0.3461,0.0912,0.4552
8282,-0.025,2447.11,0.0063,-0.4363,0.1287
8283,-0.019,3182.97,1.0226,1.0114,1.0249
8284,-0.064,2940.07,0.6872,0.5743,0.7543
8285,-0.005,1905.45,-0.7418,-1.8138,-0.7241
8286,-0.041,1532.25,-1.2573,-3.0139,-1.467
8287,-0.008,2307.69,-0.1863,-0.7593,-0.0713
8288,-0.01,2541.25,0.1363,-0.2284,0.2573
8289,-0.04,3044.74,0.8317,0.7669,0.8735
8290,-0.014,2153.1,-0.3998,-1.1411,-0.3076
8291,-0.041,2947.57,0.6975,0.5883,0.7629
8292,0.0,3091.13,0.8958,0.8502,0.9251
8293,-0.049,2990.44,0.7567,0.6679,0.8122
8294,0.025,2117.44,-0.449,-1.233,-0.3645
8295,-0.104,3164.15,0.9966,0.9788,1.0046
8296,-0.002,1880.82,-0.7758,-1.8855,-0.7684
8297,-0.001,2323.14,-0.1649,-0.7225,-0.0485
8298,0.007,2262.59,-0.2486,-0.868,-0.1386
8299,-0.004,2090.5,-0.4862,-1.3035,-0.4082
8300,-0.028,2384.5,-0.0802,-0.579,0.0403
8301,-0.014,2513.57,0.0981,-0.2887,0.22
8302,0.019,2221.06,-0.3059,-0.97,-0.2017
8303,-0.006,2541.57,0.1368,-0.2277,0.2578
8304,-0.156,3088.38,0.892,0.8453,0.922
8305,-0.387,2268.19,-0.2408,-0.8543,-0.1301
8306,-0.013,3466.38,1.4141,1.4812,1.3156
8307,-0.084,3164.18,0.9967,0.9788,1.0047
8308,0.004,2970.632,0.7294,0.6313,0.7895
8309,-0.073,2645.979,0.281,-0.006,0.395
8310,-0.012,2381.2225,-0.0847,-0.5866,0.0356
8311,-0.005,1973.8516,-0.6473,-1.6196,-0.6039
8312,-0.005,2211.0337,-0.3198,-0.9949,-0.2171
8313,0.013,1800.0049,-0.8875,-2.1273,-0.9181
8314,-0.02,1807.137,-0.8776,-2.1055,-0.9046
8315,-0.036,3134.5932,0.9558,0.9271,0.9727
8316,-0.013,2683.83,0.3332,0.0722,0.4434
8317,0.005,2557.42,0.1587,-0.1935,0.279
8318,-0.146,2288.96,-0.2121,-0.8042,-0.0991
8319,-0.015,2468.73,0.0362,-0.3878,0.1586
8320,-0.002,2591.82,0.2062,-0.1199,0.3245
8321,-0.488,1370.37,-1.4809,-3.6285,-1.8475
8322,-0.071,2457.39,0.0205,-0.4132,0.143
8323,0.039,2309.87,0.0347,0.486,0.0547
8324,-0.029,2945.03,0.784,1.4078,0.6252
8325,0.05,2662.79,0.451,1.0255,0.3886
8326,0.036,2176.41,-0.1228,0.2602,-0.085
8327,0.106,1688.18,-0.6988,-0.7036,-0.6815
8328,0.488,3505.47,1.4453,2.0689,1.0343
8329,0.0,1942.71,-0.3985,-0.1708,-0.3518
8330,0.055,1912.63,-0.434,-0.23,-0.3884
8331,0.102,1866.71,-0.4882,-0.3222,-0.4455
8332,0.693,3608.45,1.5668,2.1788,1.1023
8333,0.002,393.996,-2.2257,-6.2197,-4.0951
8334,-0.084,1776.31,-0.5948,-0.5105,-0.562
8335,0.063,3907.69,1.9198,2.4811,1.2894
8336,0.063,3184.83,1.067,1.7049,0.809
8337,0.14,518.909,-2.0784,-5.1766,-3.4496
8338,0.118,2003.41,0.7412,-0.7975,0.7923
8339,0.139,1934.41,0.6273,-1.0597,0.7144
8340,-0.192,523.426,-1.7016,-10.8313,-2.1892
8341,0.111,1058.55,-0.8184,-5.5682,-0.6253
8342,0.046,1559.62,0.0087,-2.6704,0.2358
8343,0.255,963.17,-0.9758,-6.2742,-0.8351
8344,0.133,1389.89,-0.2715,-3.532,-0.0202
8345,-0.042,1098.27,-0.7528,-5.2928,-0.5435
8346,0.122,1183.19,-0.6126,-4.736,-0.378
8347,0.031,2436.0886,-0.3383,0.4376,-0.2951
8348,-0.463,2191.1336,-0.6405,0.1,-0.6054
8349,0.232,2372.6756,-0.4165,0.3536,-0.3723
8350,0.02,2073.7802,-0.7852,-0.0753,-0.7666
8351,0.061,347.9732,-2.914,-5.7563,-5.9893
8352,-0.039,1900.09,-0.4726,-0.86513,-0.3558
8353,0.051,2319.28141,-0.006769999999999998,-1.4088600000000002,-0.3471399999999999
8354,-0.051,2876.87,0.5999,0.4546,0.6802
8355,0.0,1690.2,-1.0391,-2.4738,-1.1326
8356,-0.023,2334.04,-0.1499,-0.6968,-0.0326
8357,-0.115,3197.79,1.0431,1.037,1.0407
8358,-0.017,3549.0841,1.0346,1.6364,0.807
8359,0.059,2502.51,0.2619,0.79,0.2428
8360,-0.06,2357.78,0.084,-0.5188900000000001,0.2026
8361,0.092,1695.41,-0.7215,-1.9118400000000002,-0.6506
8362,0.05,1703.58,-0.7116,-0.89822,-0.6382
8363,-0.037,1613.82,-0.8207,-1.95206,-0.7782
8364,-0.235,3093.25,0.5147,-0.249,0.5567
8365,0.003,2233.81,-0.4231,-1.429,-0.2694
8366,0.089,1617.4,0.3861,0.4587,0.3198
8367,0.361,2116.42,1.3657,1.545,0.9268
8368,-0.767,2461.77,0.7423,0.5139,0.6325
8369,0.321,2631.54,0.9426,0.7176,0.7324
8370,0.586,3424.27,1.8782,1.5219,1.1269
8371,0.057,2531.01,0.824,0.5986,0.6741
8372,0.005171583271097834,2431.304384172376,0.08362741535100784,-0.5253435138629509,9.929500543630022e-09
8373,-0.062,2311.17,0.15,-0.20834000000000003,0.3929
8374,0.005171583271097834,2431.304384172376,0.08362741535100784,-0.5253435138629509,9.929500543630022e-09
8375,0.0,2328.65,0.1687,-0.27052000000000004,0.4047
8376,-0.549,1861.01,-0.3472,-1.7692800000000002,-0.2254
8377,0.0,2181.49,-0.0298,-0.43104,0.1163
8378,-0.108,4683.89,2.4484,2.56556,1.7597
8379,-0.027,3017.53,0.0854,0.6186200000000001,0.2049
8380,-0.099,4119.97,1.3781,2.1786399999999997,1.1955
8381,-0.17,5152.58,2.589,3.7593699999999997,1.9069
8382,-0.034,2936.97,-0.009,0.22237,0.1189
8383,-0.171,3769.41,0.9671,1.46064,0.9126
8384,-0.021,4082.34,1.334,1.9215199999999997,1.1663
8385,0.05,4941.48,2.3414,3.3034100000000004,1.7739
8386,0.0,2276.13,-0.7839,-0.8586199999999999,-0.6919
8387,-0.052,2192.44,-0.8821,-0.59365,-0.811
8388,0.398,2411.3,-0.6254,-0.46905,-0.5084
8389,-0.427,2525.92,-0.491,0.025970000000000028,-0.3607
8390,0.019,3079.32,0.1579,1.02166,0.2694
8391,0.032,3497.16,0.6478,0.9282199999999998,0.6741
8392,-0.089,3604.62,0.7738,1.6366699999999998,0.7704
8393,-0.023,3326.1,0.4473,0.9216199999999999,0.5146
8394,0.042,4183.28,1.4524,2.4114600000000004,1.244
8395,0.014,3406.37,0.5414,0.88996,0.5905
8396,0.003,4424.03,1.7347,2.8268700000000004,1.422
8397,-0.005,3141.41,0.2307,0.49707999999999986,0.3329
8398,0.001,3149.6,0.2403,0.47099,0.3412
8399,-0.019,1839.39,-1.2961,-1.7566499999999998,-1.3694
8400,0.085,4368.19,1.6692,2.7253700000000003,1.3816
8401,-0.034,2498.14,-0.5236,-0.24817999999999998,-0.3959
8402,-0.692,3256.17,0.3653,0.39651,0.447
8403,-0.015,2115.15,-0.9727,-0.74659,-0.9252
8404,-0.041,3198.61,0.2978,1.13089,0.3903
8405,0.233,3989.49,1.2251,1.50216,1.0931
8406,0.014,3117.44,0.2026,0.7685500000000001,0.3085
8407,-0.027,4542.62,1.8737,2.18078,1.5061
8408,-0.116,4322.97,1.6162,1.9821300000000002,1.3485
8409,-0.016,3271.87,0.3837,1.1771600000000002,0.4623
8410,0.013,3508.2,0.6608,1.4910800000000002,0.6842
8411,-0.063,3594.7,0.7622,1.35107,0.7616
8412,0.001,4128.24,1.3878,1.5093899999999998,1.2019
8413,-0.038,2121.58,-0.9652,-0.72432,-0.9155
8414,0.038,2491.78,-0.5311,-0.09673000000000001,-0.404
8415,-0.019,3370.38,0.4992,1.12131,0.5567
8416,-0.051,4059.59,1.3073,1.4624300000000001,1.1485
8417,-0.309,1704.49,-1.4542,-1.5181099999999998,-1.6116
8418,0.144,3652.77,0.8303,1.2493500000000002,0.8126
8419,-0.129,3017.46,0.0853,0.76597,0.2049
8420,0.002,2562.85,-0.4477,0.26539999999999997,-0.3145
8421,-0.223,3343.61,0.4678,0.8423,0.5313
8422,0.002,3799.65,1.0025,1.96711,0.938
8423,-0.026,2047.69,-1.0518,-0.9513399999999999,-1.0282
8424,-0.041,2992.04,0.0555,0.58579,0.1779
8425,0.006,3732.02,0.9232,1.2577099999999999,0.8809
8426,0.239,3833.81,1.0426,1.85717,0.9665
8427,-0.031,1980.47,-1.1306,-1.0044099999999998,-1.1344
8428,0.168,2547.76,-0.4654,-0.15070999999999998,-0.3333
8429,0.0,3678.43,0.8604,1.03323,0.8349
8430,0.004,4023.78,1.2653,1.7884499999999999,1.1203
8431,-0.007,3482.26,0.6304,1.1689,0.6606
8432,-0.021,2179.29,-0.8975,-0.6790499999999999,-0.8301
8433,-0.053,3416.75,0.5535,1.07585,0.6002
8434,-0.026,3179.45,0.2753,0.71813,0.3712
8435,-0.037,2542.77,-0.4713,-0.23263000000000006,-0.3395
8436,-0.001,1668.78,-1.4961,-2.1728099999999997,-1.6789
8437,-0.025,1858.45,-1.2737,-1.5201200000000001,-1.3366
8438,-0.002,1945.86,-1.1712,-1.12642,-1.1905
8439,-0.025,2773.82,-0.2003,0.29629999999999995,-0.0629
8440,0.116,2764.75,-0.211,0.21203,-0.0733
8441,-0.028,2270.94,-0.79,-0.57336,-0.6991
8442,0.009,1080.55,-2.1859,-3.87881,-3.0608
8443,-0.066,3288.12,0.4027,1.18512,0.4781
8444,0.237,3054.83,0.1292,0.6411800000000001,0.244
8445,-0.022,1626.08,-1.5462,-2.0568599999999995,-1.7614
8446,-0.013,1709.76,-1.4481,-1.9708100000000002,-1.6018
8447,0.003,1022.02,-2.2545,-3.3024700000000005,-3.2378
8448,0.111,3400.94,0.535,1.00894,0.5854
8449,-0.052,3633.47,0.8077,1.2123000000000002,0.7958
8450,-0.149,2334.85,-0.7151,-0.48249,-0.6109
8451,0.013,1461.9,-1.7387,-2.14431,-2.0998
8452,0.006,3377.82,0.5079,0.77613,0.5637
8453,-0.036,3164.92,0.2583,1.02,0.3566
8454,-0.042,2826.22,-0.1389,0.39349999999999996,-0.0034
8455,0.007,3188.47,0.2859,0.82779,0.3802
8456,-0.019,1383.36,-1.8308,-2.74761,-2.2754
8457,0.081,3597.87,0.7659,1.30458,0.7645
8458,-0.008600000000000002,1364.98,-1.8523,-2.9837499999999997,-2.3179
8459,0.153,2474.09,-0.5518,-0.25250999999999996,-0.4266
8460,0.218,4464.18,1.7818,2.67723,1.4507
8461,0.0,1022.74,-2.2537,-2.93236,-3.2356
8462,-0.017,1772.8,-1.3741,-1.95242,-1.4867
8463,0.035,2425.35,-0.609,-0.5892299999999999,-0.4899
8464,0.013,1796.77,-1.346,-1.3702000000000003,-1.444
8465,-0.091,3841.3,1.0514,1.41348,0.9727
8466,-0.093,3259.73,0.3694,0.38618,0.4505
8467,-0.022,3319.27,0.4392,1.30956,0.5081
8468,-0.015,3132.94,0.2208,0.67502,0.3243
8469,-0.036,2655.76,-0.3388,0.23959000000000003,-0.2013
8470,-0.043,3479.0,0.6265,1.0887,0.6576
8471,0.035,2662.18,-0.3313,0.24492000000000003,-0.1936
8472,-0.083,2074.61,-1.0202,-0.78124,-0.9867
8473,-0.11,2996.89,0.0612,0.34065000000000006,0.1831
8474,-0.0443,1426.34,-1.7804,-2.1893599999999998,-2.1781
8475,-0.091,2832.59,-0.1314,0.39433999999999997,0.0038
8476,-0.06,1411.66,-1.7976,-3.35655,-2.211
8477,-0.003,2010.79,-1.0951,-0.80854,-1.0861
8478,0.113,2217.22,-0.853,-0.5888199999999999,-0.7753
8479,-0.078,1083.23,-2.1827,-3.63889,-3.0529
8480,-0.064,4132.13,1.3924,1.79131,1.2049
8481,0.242,1375.7,-1.8398,-2.99193,-2.293
8482,-0.027,1838.5668,-1.0754,-0.4588,-1.1192
8483,-0.38,2373.7407,-0.4152,0.355,-0.371
8484,0.117,2167.6071,-0.6695,0.0656,-0.6371
8485,-0.077,2583.25378,0.18879999999999994,1.0268099999999998,0.17611
8486,-0.042,3079.9085,0.4558,1.1847,0.3917
8487,0.063,3951.8167,1.5313,1.9789,1.1218
8488,0.173,5964.6214,4.0141,3.2905,2.3277
8489,-0.003,2883.3613,0.2134,0.9746,0.1986
8490,0.04,1933.2726,-0.9585,-0.2988,-0.9721
8491,0.123,2708.8721,-0.0018,0.7757,0.0157
8492,0.004,1880.8421,-1.0232,-0.3864,-1.0526
8493,0.172,4957.004,2.7712,2.7009,1.7856
8494,-0.003,3523.7169,1.0033,1.6136,0.786
8495,0.151,2566.441,-0.1775,0.6037,-0.1424
8496,0.017,2025.7137,-0.8445,-0.15,-0.8353
8497,0.406,3884.3189,1.4481,1.924,1.0714
8498,0.255,4042.1689,1.6428,2.0509,1.188
8499,-0.077,2841.4582,0.1617,0.928,0.1557
8500,0.003,3743.3666,1.2742,1.8062,0.9631
8501,0.001,2011.329,-0.8623,-0.1727,-0.8562
8502,0.008,2657.6825,-0.065,0.7149,-0.0401
8503,0.076,2854.9226,0.1783,0.943,0.1695
8504,0.108,2682.1915,-0.0347,0.7442,-0.0132
8505,0.0,3767.9686,1.3046,1.8271,0.9823
8506,0.052,3235.8764,0.6482,1.3421,0.5364
8507,0.011,3627.006,1.1307,1.7056,0.8706
8508,-0.002,3436.0845,0.8952,1.5333,0.7122
8509,-0.086,2839.5864,0.1594,0.9259,0.1538
8510,0.068,3061.501,0.4331,1.1656,0.3741
8511,0.076,3423.5818,0.8798,1.5217,0.7015
8512,0.447,4448.4176,2.1439,2.356,1.4685
8513,0.0,2723.1431,0.0158,0.7925,0.0311
8514,0.024,3261.8745,0.6803,1.3675,0.5598
8515,-0.004,2889.2041,0.2206,0.981,0.2045
8516,-0.313,2079.4163,-0.7783,-0.0667,-0.7587
8517,-0.023,1786.25,-0.2167,-1.34029,-0.1224
8518,-0.008,1706.07,-0.3652,-1.30457,-0.2782
8519,0.018,1553.44,-0.6479,-2.17842,-0.5963
8520,-0.095,1614.56,-0.5347,-1.9515699999999998,-0.4654
8521,-0.052,856.439,-1.9386,-4.41604,-2.6169
8522,-0.183,977.528,-1.7143,-4.578720000000001,-2.1682
8523,-0.018,1290.49,-1.1348,-2.64157,-1.2257
8524,-0.086,1616.6,-0.5309,-1.2406000000000001,-0.4611
8525,-0.022,3391.61,0.5241,1.4868700000000001,0.5767
8526,-0.038,2770.38,-0.2044,0.24005,-0.0669
8527,-0.023,1978.43,-1.133,-1.4696900000000002,-1.1377
8528,0.025,4124.43,1.3834,1.6815199999999997,1.1989
8529,-0.198,4384.23,1.688,2.02101,1.3932
8530,-0.152,3192.75,0.2909,0.7108099999999999,0.3845
8531,-0.02,2606.29,-0.3968,0.06912999999999996,-0.2611
8532,0.004,3580.56,0.7456,1.3583200000000002,0.7491
8533,0.118,3668.27,0.8485,1.6149200000000001,0.8261
8534,0.262,3304.8,0.4223,1.19145,0.4942
8535,-0.062,3547.31,0.7066,1.4573,0.7194
8536,-0.048,2591.75,-0.4138,0.41383000000000003,-0.2789
8537,-0.029,2475.33,-0.5504,-0.16058999999999998,-0.425
8538,-0.009,3551.61,0.7117,1.33918,0.7233
8539,0.019,4003.89,1.242,2.78003,1.1046
8540,-0.047,1879.25,-0.0445,-1.41947,0.0499
8541,0.121,2970.55,1.9764,0.6141300000000001,1.6043
8542,-0.062,2785.39,1.6335,0.84056,1.3858
8543,0.0,2501.61,1.108,0.09441,1.021
8544,-0.015,3637.26,3.211,1.04652,2.2918
8545,0.005,2298.87,0.7326,-0.46636,0.7341
8546,0.0,2505.24,1.1147,0.06593999999999998,1.0259
8547,-0.097,1746.47,-0.2904,-1.3268400000000002,-0.1988
8548,-0.002,2473.27,1.0555,-0.3781,0.9823
8549,0.121,1414.31,-0.9055,-2.61056,-0.9148
8550,0.009,2447.06,1.007,-0.17520999999999998,0.9462
8551,-0.015,2586.79,1.2657,0.13634,1.1347
8552,0.041,2306.17,0.7461,-0.6761000000000001,0.7449
8553,-0.014,2430.9,0.9771,0.03190999999999998,0.9237
8554,0.001,2125.14,0.4108,-1.3087,0.4673
8555,-0.002,2451.02,1.0143,-0.17325,0.9517
8556,0.058,2667.83,1.4158,0.15329000000000004,1.2394
8557,0.227,3115.91,2.2456,1.08135,1.7665
8558,0.004,2062.63,0.2951,-0.9000299999999999,0.366
8559,-0.012,1896.61,-0.0124,-1.2681,0.0811
8560,0.004,1593.79,-0.5731,-1.5405600000000002,-0.5093
8561,-0.047,1386.33,-0.9573,-2.9864300000000004,-0.9826
8562,-0.011,1980.32,0.1427,-0.9597499999999999,0.2278
8563,-0.377,1717.94,-0.3432,-1.1814200000000001,-0.2547
8564,-0.074,1412.15,-0.9095,-2.93838,-0.92
8565,0.001,1683.67,-0.4067,-1.80607,-0.3231
8566,-0.016,1641.6,-0.4846,-1.80989,-0.409
8567,-0.012,1494.72,-0.7566,-2.23907,-0.7271
8568,-0.107,2243.11,0.6293,-0.68025,0.6507
8569,0.62,2090.56,0.3468,-1.06383,0.4117
8570,0.098,1018.4,-0.8846,-5.8573,-0.7112
8571,0.026,1116.02,-0.7235,-5.173,-0.5079
8572,0.004,1576.23,0.0361,-2.5911,0.2593
8573,0.067,1256.53,-0.4916,-4.2863,-0.2444
8574,0.056,583.175,-1.603,-10.0239,-1.9493
8575,0.042,989.455,-0.9324,-6.0729,-0.7753
8576,0.062,1594.39,0.0661,-2.5055,0.2848
8577,-0.06,2684.05,1.4458,0.4978300000000001,1.26
8578,0.004,2505.2,1.1146,0.06593999999999998,1.0259
8579,0.002,3002.54,2.0356,0.61801,1.6407
8580,-0.018,2881.34,1.8112,0.6922299999999999,1.5008
8581,-0.022,2899.25,1.8444,0.78278,1.5219
8582,0.001,2331.52,0.793,-0.16533000000000003,0.782
8583,0.194,4264.78,4.3731,2.5248299999999997,2.8322
8584,-0.039,1787.7,-0.214,-1.2286899999999998,-0.1196
8585,0.0,3463.87,2.8899,0.91353,2.126
8586,-0.079,1864.59,-0.0717,-1.29963,0.0233
8587,-0.007,2474.41,1.0576,-0.16229999999999997,0.9839
8588,0.006,1731.77,-0.3176,-1.87713,-0.2275
8589,0.007,2438.71,0.9915,0.22331999999999996,0.9346
8590,0.001,2453.52,1.0189,-0.27911,0.9551
8591,0.04,2401.05,0.9218,-0.34147999999999995,0.8817
8592,-0.005,3528.37,3.0094,1.37792,2.1886
8593,-0.004,3207.1,2.4144,1.16421,1.8645
8594,-0.042,2588.36,1.2686,0.40193,1.1368
8595,0.003,1848.12,-0.1022,-1.3189399999999998,-0.0068
8596,-0.097,1682.34,-0.4091,-1.35462,-0.3258
8597,-0.009,1713.56,-0.3513,-2.47979,-0.2634
8598,-0.075,1945.92,0.079,-0.51509,0.1683
8599,0.003,1720.4,-0.3387,-1.24234,-0.2499
8600,-0.107,1949.51,0.0856,-1.52446,0.1745
8601,0.281,2633.5,1.3522,0.16292,1.1955
8602,0.294,3465.65,2.8932,0.80023,2.1277
8603,0.002,1811.82,-0.1694,-1.31321,-0.0741
8604,0.003,2094.62,0.3543,-0.81538,0.4182
8605,-0.12,2059.58,0.2894,-0.78169,0.361
8606,-0.038,1392.99,-0.945,-3.0563499999999997,-0.9664
8607,0.004,2279.17,0.6961,-1.12307,0.7049
8608,-0.013,1307.4,-1.1035,-3.3149300000000004,-1.1816
8609,-0.012,1830.03,-0.1357,-1.0599,-0.0402
8610,0.002,1461.05,-0.8189,-1.9580099999999998,-0.8045
8611,0.005,1861.24,-0.0779,-1.85291,0.0172
8612,-0.048,1902.43,-0.0016,-1.2305,0.0915
8613,-0.001,1509.73,-0.7288,-2.1603000000000003,-0.6932
8614,0.008,2069.21,0.3073,-1.1127299999999998,0.3768
8615,0.003,4057.774,0.3174,2.1343,0.2457
8616,-0.419,2070.85,-0.1394,-0.9776800000000001,0.0043
8617,-0.205,1981.48,-0.2279,-0.6460299999999999,-0.0905
8618,0.156,3928.96,1.7007,2.2228,1.3817
8619,-0.185,3554.03,1.3294,1.7217899999999997,1.166
8620,-0.089,3699.15,1.4732,1.4311900000000002,1.252
8621,-0.571,3123.51,0.9031,1.02627,0.8882
8622,-0.528,1012.55,-1.1874,-4.725759999999999,-1.5339
8623,-0.143,3502.27,1.2782,1.2498,1.1344
8624,-0.032,7375.3541,2.911,5.3041,1.9038
8625,0.388,4358.5411,0.5525,2.5136,0.4441
8626,0.055,4004.7954,0.276,2.0646,0.2093
8627,0.441,7200.6374,2.7744,5.1769,1.8373
8628,-0.042,3597.8125,-0.0422,1.4961,-0.0881
8629,0.013,3134.6141,-0.4043,0.765,-0.4705
8630,0.006,4126.4817,0.3711,2.2233,0.2923
8631,-0.245,4027.4946,0.2937,2.0945,0.2249
8632,0.003,3691.5462,0.0311,1.6325,-0.0167
8633,0.285,4173.5968,0.408,2.2836,0.3238
8634,0.389,3898.3728,0.1928,1.9217,0.1345
8635,-0.036,3131.8323,-0.4065,0.7603,-0.473
8636,0.129,3921.7028,0.211,1.9533,0.1511
8637,0.566,6331.8315,2.0952,4.4948,1.4805
8638,0.333,3837.5968,0.1453,1.8383,0.0909
8639,0.004,2523.5038,-0.882,-0.3852,-1.0722
8640,0.293,3687.9578,0.0283,1.6274,-0.0194
8641,-0.057,3448.5147,-0.1589,1.2713,-0.2057
8642,-0.02,3738.1339,0.0675,1.699,0.0181
8643,0.0217,500.625,-1.7846,-5.40916,-2.0082
8644,-0.422,4624.49,1.9697,2.33327,1.563
8645,-0.074,3165.68,0.2591,0.8605500000000001,0.3574
8646,0.011,2618.14,-0.1808,-0.7339,-0.0434
8647,0.0,3562.18,1.2123,0.3765,1.0903
8648,0.001,2083.97,-0.969,-1.5566,-0.8835
8649,-0.004,2778.52,0.0559,-0.5195,0.1755
8650,0.002,2606.05,-0.1986,-0.7505,-0.0604
8651,-0.002,2450.34,-0.4284,-0.9727,-0.2872
8652,-0.001,2063.36,-0.9994,-1.5925,-0.9201
8653,0.002,2186.46,-0.8177,-1.3835,-0.7067
8654,-0.151,2673.2049,-0.0458,0.7335,-0.0231
8655,0.52,3245.2043,0.6597,1.3512,0.5448
8656,-0.089,2237.0801,-0.5838,0.1661,-0.5447
8657,1.86,8260.675,6.8463,4.3282,3.2816
8658,-0.028,2688.7789,-0.0266,0.752,-0.0061
8659,-0.003,1901.1628,-0.9981,-0.3522,-1.0211
8660,0.02,2601.7566,-0.134,0.6472,-0.1024
8661,-0.02,1922.0213,-0.9724,-0.3174,-0.9892
8662,-0.056,3144.2833,0.5352,1.2506,0.4523
8663,0.118,2865.8604,0.58717,-1.45846,0.32193000000000005
8664,-0.097,3114.1383,0.4981,1.2199,0.4241
8665,0.062,2228.8484,-0.5939,0.1544,-0.5555
8666,0.001,2226.4596,-0.5969,0.151,-0.5586
8667,0.056,3170.6433,0.5678,1.2772,0.4767
8668,0.0,2926.4743,0.2666,1.0219,0.242
8669,-0.013,3138.8954,0.5286,1.2451,0.4473
8670,-0.036,5113.4269,2.9642,2.7999,1.8766
8671,-0.067,3096.072,0.4758,1.2013,0.407
8672,0.044,1997.18,-0.3343,-0.0659,-0.2868
8673,0.067,1746.15,-0.6304,-0.5755,-0.6022
8674,0.0,1952.9,-0.3865,-0.1509,-0.3395
8675,-0.01,2080.0,-0.2365,0.0883,-0.1914
8676,-0.459,1083.49,-1.4122,-2.3857,-1.7225
8677,0.024,2845.39,0.6665,1.2772,0.5443
8678,-0.063,2514.7,0.2763,0.8084,0.2542
8679,-0.297,2048.98,-0.2731,0.0313,-0.2267
8680,0.379,3401.8690800000004,0.8524400000000002,0.5693300000000001,0.6476600000000001
8681,0.068,2194.89987,-0.002080000000000015,-1.03657,-0.24309999999999996
8682,-0.002,1682.11,-0.706,-0.7173,-0.6899
8683,0.145,3159.07,1.0366,1.6741,0.7899
8684,0.49,1197.61,-1.2776,-2.0059,-1.4874
8685,0.0,4850.73,3.1157,2.6019400000000004,2.0693
8686,0.637,6282.61,4.8571,3.9105000000000003,2.7386
8687,-0.466,2207.37,-0.0989,-0.6254799999999999,0.032
8688,0.04,1932.86,-0.4328,-1.15514,-0.3115
8689,-0.025,2957.85,0.8138,0.52562,0.7892
8690,-0.065,1838.69,-0.5473,-1.5375199999999998,-0.4407
8691,0.037,1916.23,-0.453,-0.7491399999999999,-0.3339
8692,-0.154,1881.63,-0.4951,-1.30639,-0.381
8693,0.138,2595.39,0.373,0.16874,0.451
8694,0.426,3558.67,1.334,1.77385,1.1688
8695,-0.247,1834.52,-0.3734,-1.50964,-0.2562
8696,-0.081,1770.03,-0.4373,-1.51099,-0.3332
8697,-0.624,1317.32,-0.8856,-2.7489800000000004,-0.9683
8698,-0.176,3222.51,1.0011,0.58327,0.9553
8699,-0.033,1685.91,-0.5206,-1.70213,-0.4379
8700,-0.446,1723.32,-0.4835,-0.75234,-0.3907
8701,0.081,1711.91,0.26,-1.9736,0.4428
8702,0.089,2171.79,1.0191,-0.1939,0.9717
8703,0.071,529.56,-1.6915,-10.7443,-2.1634
8704,0.072,941.671,-1.0113,-6.4429,-0.8852
8705,0.158,2961.54,0.8598,1.2413,0.6407
8706,-0.071,4016.14,2.9354,3.8039,1.9163
8707,0.076,2234.19,0.0319,-0.1241,0.0389
8708,-0.087,1565.57,-1.0576,-2.5056,-1.0993
8709,0.067,1578.01,-1.0373,-2.4526,-1.074
8710,-0.032,1798.79,-0.6776,-1.5757,-0.6549
8711,0.016,2929.52,0.6726,0.5545,0.742
8712,0.022,2781.58,0.4683,0.2692,0.5654
8713,0.005,2463.6184,0.0291,-0.3993,0.1516
8714,-0.005,2374.9617,-0.0933,-0.6011,0.0267
8715,-0.013,2295.0085,-0.2038,-0.7896,-0.0901
8716,-0.107,2636.4187,0.2678,-0.026,0.3827
8717,-0.006,1937.1315,-0.6981,-1.723,-0.6679
8718,-0.005,2022.2774,-0.5805,-1.4862,-0.5213
8719,0.0,2241.9162,-0.2771,-0.9185,-0.1698
8720,-0.039,2148.4383,-0.4062,-1.153,-0.315
8721,0.013,1855.61,-0.8107,-1.9598,-0.8144
8722,-0.001,2264.43,-0.246,-0.8635,-0.1358
8723,0.0,2318.64,-0.1711,-0.7332,-0.0551
8724,0.015,6172.3106,5.1514,4.6587,3.2827
8725,-0.092,2886.73,0.6135,0.4735,0.6918
8726,-0.083,1861.79,-0.8021,-1.9414,-0.8031
8727,0.005,2040.68,-0.555,-1.4363,-0.4904
8728,-0.003,2086.89,-0.4912,-1.313,-0.4141
8729,-0.018,1808.29,-0.876,-2.102,-0.9025
8730,-0.024,1791.71,-0.8989,-2.1527,-0.9339
8731,0.008,1650.61,-1.0938,-2.6043,-1.2134
8732,0.005,2897.79,0.6288,0.4945,0.7049
8733,0.003,1519.43,-1.275,-3.0601,-1.4956
8734,0.07,1581.42,0.0447,-2.5666,0.2666
8735,-0.121,1921.62,0.6062,-1.1093,0.6997
8736,-1.29,237.301,-2.1739,-16.734,-3.9432
8737,0.0,3497.03,1.1161,0.3099,1.0224
8738,-0.011,3117.5,0.5561,-0.1044,0.5994
